gov_id,official_release_date,week_range,round_idx,active_week_idx,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,target_week_boxoffice,target_week_audience,target_week_screens
31123,2025-07-01,2025-09-01~2025-09-07,1,10,2886663.0,1534112.0,10849.0,5707.0,76.0,59.0,282791.0,1013.0,30
31123,2025-07-01,2025-09-08~2025-09-14,1,11,1534112.0,282791.0,5707.0,1013.0,59.0,30.0,140746.0,562.0,16
31123,2025-07-01,2025-09-15~2025-09-21,1,12,282791.0,140746.0,1013.0,562.0,30.0,16.0,54560.0,185.0,7
31123,2025-07-01,2025-09-22~2025-09-28,1,13,140746.0,54560.0,562.0,185.0,16.0,7.0,56720.0,277.0,3
31123,2025-07-01,2025-09-29~2025-10-05,1,14,54560.0,56720.0,185.0,277.0,7.0,3.0,35065.0,447.0,2
31123,2025-07-01,2025-10-06~2025-10-12,1,15,56720.0,35065.0,277.0,447.0,3.0,2.0,96300.0,1050.0,2
31123,2025-07-01,2025-10-13~2025-10-19,1,16,35065.0,96300.0,447.0,1050.0,2.0,2.0,76940.0,728.0,2
31123,2025-07-01,2025-10-20~2025-10-26,1,17,96300.0,76940.0,1050.0,728.0,2.0,2.0,57900.0,555.0,2
31123,2025-07-01,2025-10-27~2025-11-02,1,18,76940.0,57900.0,728.0,555.0,2.0,2.0,13465.0,131.0,2
31128,2025-06-27,2025-07-07~2025-07-13,1,3,4992761.0,4860086.0,18607.0,18049.0,90.0,90.0,1667123.0,6228.0,88
31128,2025-06-27,2025-07-14~2025-07-20,1,4,4860086.0,1667123.0,18049.0,6228.0,90.0,88.0,625847.0,2295.0,59
31128,2025-06-27,2025-07-21~2025-07-27,1,5,1667123.0,625847.0,6228.0,2295.0,88.0,59.0,97283.0,353.0,10
31128,2025-06-27,2025-07-28~2025-08-03,1,6,625847.0,97283.0,2295.0,353.0,59.0,10.0,29760.0,114.0,6
31128,2025-06-27,2025-08-04~2025-08-10,1,7,97283.0,29760.0,353.0,114.0,10.0,6.0,9955.0,40.0,2
31128,2025-06-27,2025-08-11~2025-08-17,1,8,29760.0,9955.0,114.0,40.0,6.0,2.0,6015.0,23.0,1
31128,2025-06-27,2025-09-22~2025-09-28,2,3,17840.0,40305.0,126.0,350.0,1.0,2.0,20870.0,222.0,2
31128,2025-06-27,2025-09-29~2025-10-05,2,4,40305.0,20870.0,350.0,222.0,2.0,2.0,6225.0,83.0,1
31128,2025-06-27,2025-10-06~2025-10-12,2,5,20870.0,6225.0,222.0,83.0,2.0,1.0,2025.0,27.0,1
31158,2025-09-05,2025-09-15~2025-09-21,1,3,467552.0,503703.0,1758.0,1929.0,38.0,38.0,140018.0,525.0,31
31158,2025-09-05,2025-09-22~2025-09-28,1,4,503703.0,140018.0,1929.0,525.0,38.0,31.0,16098.0,66.0,9
31158,2025-09-05,2025-09-29~2025-10-05,1,5,140018.0,16098.0,525.0,66.0,31.0,9.0,2000.0,8.0,2
31159,2025-10-03,2025-10-13~2025-10-19,1,3,83803.0,66212.0,317.0,261.0,18.0,18.0,7890.0,36.0,6
31159,2025-10-03,2025-10-20~2025-10-26,1,4,66212.0,7890.0,261.0,36.0,18.0,6.0,6930.0,30.0,3
31159,2025-10-03,2025-10-27~2025-11-02,1,5,7890.0,6930.0,36.0,30.0,6.0,3.0,550.0,2.0,1
31186,2025-07-08,2025-07-21~2025-07-27,1,3,39777558.0,27826177.0,131374.0,93531.0,95.0,95.0,10824812.0,39142.0,95
31186,2025-07-08,2025-07-28~2025-08-03,1,4,27826177.0,10824812.0,93531.0,39142.0,95.0,95.0,5410260.0,19937.0,95
31186,2025-07-08,2025-08-04~2025-08-10,1,5,10824812.0,5410260.0,39142.0,19937.0,95.0,95.0,2361781.0,8669.0,88
31186,2025-07-08,2025-08-11~2025-08-17,1,6,5410260.0,2361781.0,19937.0,8669.0,95.0,88.0,1019380.0,3589.0,63
31186,2025-07-08,2025-08-18~2025-08-24,1,7,2361781.0,1019380.0,8669.0,3589.0,88.0,63.0,326157.0,1213.0,29
31186,2025-07-08,2025-08-25~2025-08-31,1,8,1019380.0,326157.0,3589.0,1213.0,63.0,29.0,147590.0,576.0,11
31186,2025-07-08,2025-09-01~2025-09-07,1,9,326157.0,147590.0,1213.0,576.0,29.0,11.0,34940.0,142.0,4
31186,2025-07-08,2025-09-08~2025-09-14,1,10,147590.0,34940.0,576.0,142.0,11.0,4.0,29530.0,132.0,2
31186,2025-07-08,2025-09-15~2025-09-21,1,11,34940.0,29530.0,142.0,132.0,4.0,2.0,2530.0,10.0,1
31186,2025-07-08,2025-09-29~2025-10-05,1,12,29530.0,2530.0,132.0,10.0,2.0,1.0,40475.0,416.0,2
31186,2025-07-08,2025-10-06~2025-10-12,1,13,2530.0,40475.0,10.0,416.0,1.0,2.0,57565.0,621.0,2
31186,2025-07-08,2025-10-13~2025-10-19,1,14,40475.0,57565.0,416.0,621.0,2.0,2.0,19015.0,203.0,2
31186,2025-07-08,2025-10-20~2025-10-26,1,15,57565.0,19015.0,621.0,203.0,2.0,2.0,14550.0,153.0,2
31186,2025-07-08,2025-10-27~2025-11-02,1,16,19015.0,14550.0,203.0,153.0,2.0,2.0,3150.0,42.0,1
31190,2025-07-18,2025-07-28~2025-08-03,1,3,12859821.0,13994814.0,49764.0,54249.0,86.0,86.0,11099912.0,42722.0,86
31190,2025-07-18,2025-08-04~2025-08-10,1,4,13994814.0,11099912.0,54249.0,42722.0,86.0,86.0,6558904.0,25273.0,85
31190,2025-07-18,2025-08-11~2025-08-17,1,5,11099912.0,6558904.0,42722.0,25273.0,86.0,85.0,5607291.0,22137.0,84
31190,2025-07-18,2025-08-18~2025-08-24,1,6,6558904.0,5607291.0,25273.0,22137.0,85.0,84.0,3775884.0,14994.0,79
31190,2025-07-18,2025-08-25~2025-08-31,1,7,5607291.0,3775884.0,22137.0,14994.0,84.0,79.0,2359863.0,9319.0,58
31190,2025-07-18,2025-09-01~2025-09-07,1,8,3775884.0,2359863.0,14994.0,9319.0,79.0,58.0,551981.0,1927.0,32
31190,2025-07-18,2025-09-08~2025-09-14,1,9,2359863.0,551981.0,9319.0,1927.0,58.0,32.0,524995.0,2085.0,24
31190,2025-07-18,2025-09-15~2025-09-21,1,10,551981.0,524995.0,1927.0,2085.0,32.0,24.0,334898.0,1337.0,23
31190,2025-07-18,2025-09-22~2025-09-28,1,11,524995.0,334898.0,2085.0,1337.0,24.0,23.0,180298.0,672.0,15
31190,2025-07-18,2025-09-29~2025-10-05,1,12,334898.0,180298.0,1337.0,672.0,23.0,15.0,179511.0,683.0,10
31190,2025-07-18,2025-10-06~2025-10-12,1,13,180298.0,179511.0,672.0,683.0,15.0,10.0,108805.0,418.0,7
31190,2025-07-18,2025-10-13~2025-10-19,1,14,179511.0,108805.0,683.0,418.0,10.0,7.0,26745.0,103.0,4
31190,2025-07-18,2025-10-20~2025-10-26,1,15,108805.0,26745.0,418.0,103.0,7.0,4.0,52758.0,191.0,3
31190,2025-07-18,2025-10-27~2025-11-02,1,16,26745.0,52758.0,103.0,191.0,4.0,3.0,2185.0,8.0,2
31191,2025-09-19,2025-09-29~2025-10-05,1,3,489419.0,265281.0,1992.0,1090.0,68.0,68.0,28875.0,127.0,26
31191,2025-09-19,2025-10-06~2025-10-12,1,4,265281.0,28875.0,1090.0,127.0,68.0,26.0,360.0,2.0,1
31201,2025-07-26,2025-08-04~2025-08-10,1,3,49320.0,5061501.0,140.0,19188.0,1.0,91.0,5426184.0,20898.0,91
31201,2025-07-26,2025-08-11~2025-08-17,1,4,5061501.0,5426184.0,19188.0,20898.0,91.0,91.0,3588971.0,14085.0,91
31201,2025-07-26,2025-08-18~2025-08-24,1,5,5426184.0,3588971.0,20898.0,14085.0,91.0,91.0,1876806.0,7546.0,84
31201,2025-07-26,2025-08-25~2025-08-31,1,6,3588971.0,1876806.0,14085.0,7546.0,91.0,84.0,1125447.0,4665.0,41
31201,2025-07-26,2025-09-01~2025-09-07,1,7,1876806.0,1125447.0,7546.0,4665.0,84.0,41.0,64100.0,223.0,15
31201,2025-07-26,2025-09-08~2025-09-14,1,8,1125447.0,64100.0,4665.0,223.0,41.0,15.0,27003.0,117.0,5
31201,2025-07-26,2025-09-15~2025-09-21,1,9,64100.0,27003.0,223.0,117.0,15.0,5.0,125050.0,480.0,4
31201,2025-07-26,2025-09-22~2025-09-28,1,10,27003.0,125050.0,117.0,480.0,5.0,4.0,52360.0,211.0,3
31201,2025-07-26,2025-09-29~2025-10-05,1,11,125050.0,52360.0,480.0,211.0,4.0,3.0,1100.0,4.0,1
31201,2025-07-26,2025-10-13~2025-10-19,1,12,52360.0,1100.0,211.0,4.0,3.0,1.0,8325.0,111.0,1
31201,2025-07-26,2025-10-20~2025-10-26,1,13,1100.0,8325.0,4.0,111.0,1.0,1.0,21150.0,170.0,2
31201,2025-07-26,2025-10-27~2025-11-02,1,14,8325.0,21150.0,111.0,170.0,1.0,2.0,2175.0,29.0,1
31222,2025-07-20,2025-08-11~2025-08-17,1,3,42780.0,55660.0,186.0,242.0,1.0,1.0,18480.0,88.0,1
31251,2025-07-18,2025-07-28~2025-08-03,1,3,1578156.0,1430238.0,6053.0,5597.0,82.0,82.0,753294.0,2937.0,77
31251,2025-07-18,2025-08-04~2025-08-10,1,4,1430238.0,753294.0,5597.0,2937.0,82.0,77.0,201884.0,849.0,33
31251,2025-07-18,2025-08-11~2025-08-17,1,5,753294.0,201884.0,2937.0,849.0,77.0,33.0,48870.0,224.0,8
31251,2025-07-18,2025-08-18~2025-08-24,1,6,201884.0,48870.0,849.0,224.0,33.0,8.0,32610.0,149.0,4
31251,2025-07-18,2025-08-25~2025-08-31,1,7,48870.0,32610.0,224.0,149.0,8.0,4.0,75700.0,318.0,4
31251,2025-07-18,2025-09-01~2025-09-07,1,8,32610.0,75700.0,149.0,318.0,4.0,4.0,6300.0,30.0,1
31251,2025-07-18,2025-10-20~2025-10-26,3,3,11250.0,6000.0,150.0,80.0,1.0,1.0,5325.0,71.0,1
31251,2025-07-18,2025-10-27~2025-11-02,3,4,6000.0,5325.0,80.0,71.0,1.0,1.0,825.0,11.0,1
31301,2025-08-22,2025-09-01~2025-09-07,1,3,553942.0,611002.0,2223.0,2434.0,23.0,23.0,609277.0,2506.0,19
31301,2025-08-22,2025-09-08~2025-09-14,1,4,611002.0,609277.0,2434.0,2506.0,23.0,19.0,473960.0,1984.0,16
31301,2025-08-22,2025-09-15~2025-09-21,1,5,609277.0,473960.0,2506.0,1984.0,19.0,16.0,352439.0,1446.0,14
31301,2025-08-22,2025-09-22~2025-09-28,1,6,473960.0,352439.0,1984.0,1446.0,16.0,14.0,320038.0,1340.0,11
31301,2025-08-22,2025-09-29~2025-10-05,1,7,352439.0,320038.0,1446.0,1340.0,14.0,11.0,209950.0,971.0,7
31301,2025-08-22,2025-10-06~2025-10-12,1,8,320038.0,209950.0,1340.0,971.0,11.0,7.0,116175.0,445.0,6
31301,2025-08-22,2025-10-13~2025-10-19,1,9,209950.0,116175.0,971.0,445.0,7.0,6.0,89480.0,395.0,5
31301,2025-08-22,2025-10-20~2025-10-26,1,10,116175.0,89480.0,445.0,395.0,6.0,5.0,46940.0,210.0,4
31301,2025-08-22,2025-10-27~2025-11-02,1,11,89480.0,46940.0,395.0,210.0,5.0,4.0,8795.0,40.0,1
31305,2025-09-05,2025-09-15~2025-09-21,1,3,60312.0,107319.0,283.0,510.0,11.0,12.0,36585.0,185.0,5
31305,2025-09-05,2025-09-22~2025-09-28,1,4,107319.0,36585.0,510.0,185.0,12.0,5.0,22780.0,108.0,3
31305,2025-09-05,2025-09-29~2025-10-05,1,5,36585.0,22780.0,185.0,108.0,5.0,3.0,6930.0,34.0,2
31305,2025-09-05,2025-10-06~2025-10-12,1,6,22780.0,6930.0,108.0,34.0,3.0,2.0,8620.0,38.0,2
31305,2025-09-05,2025-10-13~2025-10-19,1,7,6930.0,8620.0,34.0,38.0,2.0,2.0,2280.0,11.0,1
31305,2025-09-05,2025-10-20~2025-10-26,1,8,8620.0,2280.0,38.0,11.0,2.0,1.0,2980.0,16.0,1
31329,2025-07-21,2025-08-04~2025-08-10,1,3,30799172.0,23640536.0,111549.0,85940.0,96.0,96.0,12052578.0,44198.0,96
31329,2025-07-21,2025-08-11~2025-08-17,1,4,23640536.0,12052578.0,85940.0,44198.0,96.0,96.0,6574595.0,23983.0,94
31329,2025-07-21,2025-08-18~2025-08-24,1,5,12052578.0,6574595.0,44198.0,23983.0,96.0,94.0,3182058.0,11640.0,88
31329,2025-07-21,2025-08-25~2025-08-31,1,6,6574595.0,3182058.0,23983.0,11640.0,94.0,88.0,1529057.0,5478.0,55
31329,2025-07-21,2025-09-01~2025-09-07,1,7,3182058.0,1529057.0,11640.0,5478.0,88.0,55.0,365194.0,1309.0,26
31329,2025-07-21,2025-09-08~2025-09-14,1,8,1529057.0,365194.0,5478.0,1309.0,55.0,26.0,108643.0,394.0,14
31329,2025-07-21,2025-09-15~2025-09-21,1,9,365194.0,108643.0,1309.0,394.0,26.0,14.0,48399.0,183.0,6
31329,2025-07-21,2025-09-22~2025-09-28,1,10,108643.0,48399.0,394.0,183.0,14.0,6.0,8800.0,33.0,2
31329,2025-07-21,2025-09-29~2025-10-05,1,11,48399.0,8800.0,183.0,33.0,6.0,2.0,7620.0,26.0,2
31329,2025-07-21,2025-10-13~2025-10-19,1,12,8800.0,7620.0,33.0,26.0,2.0,2.0,9600.0,48.0,1
31329,2025-07-21,2025-10-20~2025-10-26,1,13,7620.0,9600.0,26.0,48.0,2.0,1.0,35400.0,246.0,1
31329,2025-07-21,2025-10-27~2025-11-02,1,14,9600.0,35400.0,48.0,246.0,1.0,1.0,18920.0,131.0,1
31352,2025-07-23,2025-08-04~2025-08-10,1,3,37314335.0,20373334.0,122662.0,68993.0,93.0,93.0,7757468.0,27444.0,93
31352,2025-07-23,2025-08-11~2025-08-17,1,4,20373334.0,7757468.0,68993.0,27444.0,93.0,93.0,3235121.0,11765.0,89
31352,2025-07-23,2025-08-18~2025-08-24,1,5,7757468.0,3235121.0,27444.0,11765.0,93.0,89.0,1288434.0,4864.0,78
31352,2025-07-23,2025-08-25~2025-08-31,1,6,3235121.0,1288434.0,11765.0,4864.0,89.0,78.0,522157.0,1956.0,40
31352,2025-07-23,2025-09-01~2025-09-07,1,7,1288434.0,522157.0,4864.0,1956.0,78.0,40.0,63224.0,221.0,9
31352,2025-07-23,2025-09-08~2025-09-14,1,8,522157.0,63224.0,1956.0,221.0,40.0,9.0,33333.0,134.0,4
31352,2025-07-23,2025-09-15~2025-09-21,1,9,63224.0,33333.0,221.0,134.0,9.0,4.0,660.0,2.0,1
31352,2025-07-23,2025-09-22~2025-09-28,1,10,33333.0,660.0,134.0,2.0,4.0,1.0,82230.0,331.0,3
31352,2025-07-23,2025-10-13~2025-10-19,1,11,660.0,82230.0,2.0,331.0,1.0,3.0,34150.0,327.0,2
31352,2025-07-23,2025-10-20~2025-10-26,1,12,82230.0,34150.0,331.0,327.0,3.0,2.0,57065.0,530.0,2
31352,2025-07-23,2025-10-27~2025-11-02,1,13,34150.0,57065.0,327.0,530.0,2.0,2.0,14320.0,144.0,2
31355,2025-08-22,2025-09-01~2025-09-07,1,3,15839511.0,21110142.0,60050.0,79645.0,86.0,86.0,5480601.0,20447.0,85
31355,2025-08-22,2025-09-08~2025-09-14,1,4,21110142.0,5480601.0,79645.0,20447.0,86.0,85.0,3064051.0,11463.0,84
31355,2025-08-22,2025-09-15~2025-09-21,1,5,5480601.0,3064051.0,20447.0,11463.0,85.0,84.0,1670536.0,6257.0,82
31355,2025-08-22,2025-09-22~2025-09-28,1,6,3064051.0,1670536.0,11463.0,6257.0,84.0,82.0,1216973.0,4840.0,71
31355,2025-08-22,2025-09-29~2025-10-05,1,7,1670536.0,1216973.0,6257.0,4840.0,82.0,71.0,1175683.0,4716.0,57
31355,2025-08-22,2025-10-06~2025-10-12,1,8,1216973.0,1175683.0,4840.0,4716.0,71.0,57.0,482298.0,1859.0,31
31355,2025-08-22,2025-10-13~2025-10-19,1,9,1175683.0,482298.0,4716.0,1859.0,57.0,31.0,172312.0,630.0,16
31355,2025-08-22,2025-10-20~2025-10-26,1,10,482298.0,172312.0,1859.0,630.0,31.0,16.0,214230.0,832.0,15
31355,2025-08-22,2025-10-27~2025-11-02,1,11,172312.0,214230.0,630.0,832.0,16.0,15.0,10785.0,40.0,11
31364,2025-08-08,2025-08-18~2025-08-24,1,3,426740.0,10192343.0,1261.0,37009.0,7.0,82.0,8233350.0,29834.0,82
31364,2025-08-08,2025-08-25~2025-08-31,1,4,10192343.0,8233350.0,37009.0,29834.0,82.0,82.0,4200319.0,14979.0,81
31364,2025-08-08,2025-09-01~2025-09-07,1,5,8233350.0,4200319.0,29834.0,14979.0,82.0,81.0,1447946.0,5101.0,72
31364,2025-08-08,2025-09-08~2025-09-14,1,6,4200319.0,1447946.0,14979.0,5101.0,81.0,72.0,445147.0,1549.0,39
31364,2025-08-08,2025-09-15~2025-09-21,1,7,1447946.0,445147.0,5101.0,1549.0,72.0,39.0,140677.0,500.0,18
31364,2025-08-08,2025-09-22~2025-09-28,1,8,445147.0,140677.0,1549.0,500.0,39.0,18.0,29124.0,105.0,7
31364,2025-08-08,2025-09-29~2025-10-05,1,9,140677.0,29124.0,500.0,105.0,18.0,7.0,21387.0,75.0,2
31364,2025-08-08,2025-10-06~2025-10-12,1,10,29124.0,21387.0,105.0,75.0,7.0,2.0,12656.0,43.0,1
31364,2025-08-08,2025-10-13~2025-10-19,1,11,21387.0,12656.0,75.0,43.0,2.0,1.0,6708.0,22.0,1
31365,2025-08-06,2025-08-18~2025-08-24,1,3,176550633.0,233117423.0,571473.0,739871.0,98.0,98.0,151719934.0,467753.0,98
31365,2025-08-06,2025-08-25~2025-08-31,1,4,233117423.0,151719934.0,739871.0,467753.0,98.0,98.0,101506683.0,307447.0,98
31365,2025-08-06,2025-09-01~2025-09-07,1,5,151719934.0,101506683.0,467753.0,307447.0,98.0,98.0,50817508.0,148888.0,96
31365,2025-08-06,2025-09-08~2025-09-14,1,6,101506683.0,50817508.0,307447.0,148888.0,98.0,96.0,33377100.0,96509.0,96
31365,2025-08-06,2025-09-15~2025-09-21,1,7,50817508.0,33377100.0,148888.0,96509.0,96.0,96.0,25081608.0,72971.0,95
31365,2025-08-06,2025-09-22~2025-09-28,1,8,33377100.0,25081608.0,96509.0,72971.0,96.0,95.0,17158224.0,54212.0,95
31365,2025-08-06,2025-09-29~2025-10-05,1,9,25081608.0,17158224.0,72971.0,54212.0,95.0,95.0,13043841.0,42252.0,94
31365,2025-08-06,2025-10-06~2025-10-12,1,10,17158224.0,13043841.0,54212.0,42252.0,95.0,94.0,10130940.0,32638.0,92
31365,2025-08-06,2025-10-13~2025-10-19,1,11,13043841.0,10130940.0,42252.0,32638.0,94.0,92.0,6537048.0,20249.0,90
31365,2025-08-06,2025-10-20~2025-10-26,1,12,10130940.0,6537048.0,32638.0,20249.0,92.0,90.0,6048366.0,18418.0,90
31365,2025-08-06,2025-10-27~2025-11-02,1,13,6537048.0,6048366.0,20249.0,18418.0,90.0,90.0,1602801.0,4933.0,88
31402,2025-08-23,2025-09-01~2025-09-07,1,3,71760.0,3985932.0,191.0,14425.0,1.0,88.0,4523100.0,16649.0,88
31402,2025-08-23,2025-09-08~2025-09-14,1,4,3985932.0,4523100.0,14425.0,16649.0,88.0,88.0,2212859.0,7959.0,86
31402,2025-08-23,2025-09-15~2025-09-21,1,5,4523100.0,2212859.0,16649.0,7959.0,88.0,86.0,1089295.0,3835.0,67
31402,2025-08-23,2025-09-22~2025-09-28,1,6,2212859.0,1089295.0,7959.0,3835.0,86.0,67.0,453082.0,1576.0,33
31402,2025-08-23,2025-09-29~2025-10-05,1,7,1089295.0,453082.0,3835.0,1576.0,67.0,33.0,232361.0,816.0,12
31402,2025-08-23,2025-10-06~2025-10-12,1,8,453082.0,232361.0,1576.0,816.0,33.0,12.0,111324.0,414.0,7
31402,2025-08-23,2025-10-13~2025-10-19,1,9,232361.0,111324.0,816.0,414.0,12.0,7.0,29680.0,119.0,4
31402,2025-08-23,2025-10-20~2025-10-26,1,10,111324.0,29680.0,414.0,119.0,7.0,4.0,11880.0,48.0,2
31402,2025-08-23,2025-10-27~2025-11-02,1,11,29680.0,11880.0,119.0,48.0,4.0,2.0,3790.0,14.0,1
31474,2025-08-21,2025-08-25~2025-08-31,1,3,59280.0,77145573.0,228.0,281675.0,1.0,96.0,62159840.0,226258.0,96
31474,2025-08-21,2025-09-01~2025-09-07,1,4,77145573.0,62159840.0,281675.0,226258.0,96.0,96.0,25830051.0,94580.0,95
31474,2025-08-21,2025-09-08~2025-09-14,1,5,62159840.0,25830051.0,226258.0,94580.0,96.0,95.0,12250870.0,44707.0,92
31474,2025-08-21,2025-09-15~2025-09-21,1,6,25830051.0,12250870.0,94580.0,44707.0,95.0,92.0,5865337.0,21562.0,91
31474,2025-08-21,2025-09-22~2025-09-28,1,7,12250870.0,5865337.0,44707.0,21562.0,92.0,91.0,2882058.0,10615.0,88
31474,2025-08-21,2025-09-29~2025-10-05,1,8,5865337.0,2882058.0,21562.0,10615.0,91.0,88.0,1331537.0,4960.0,73
31474,2025-08-21,2025-10-06~2025-10-12,1,9,2882058.0,1331537.0,10615.0,4960.0,88.0,73.0,640948.0,2305.0,48
31474,2025-08-21,2025-10-13~2025-10-19,1,10,1331537.0,640948.0,4960.0,2305.0,73.0,48.0,191774.0,685.0,17
31474,2025-08-21,2025-10-20~2025-10-26,1,11,640948.0,191774.0,2305.0,685.0,48.0,17.0,116625.0,417.0,11
31474,2025-08-21,2025-10-27~2025-11-02,1,12,191774.0,116625.0,685.0,417.0,17.0,11.0,42940.0,166.0,6
31502,2025-09-05,2025-09-15~2025-09-21,1,3,396312.0,254974.0,1579.0,1009.0,64.0,64.0,30227.0,110.0,24
31502,2025-09-05,2025-09-22~2025-09-28,1,4,254974.0,30227.0,1009.0,110.0,64.0,24.0,1130.0,6.0,2
31502,2025-09-05,2025-09-29~2025-10-05,1,5,30227.0,1130.0,110.0,6.0,24.0,2.0,400.0,2.0,1
31502,2025-09-05,2025-10-13~2025-10-19,1,6,1130.0,400.0,6.0,2.0,2.0,1.0,12350.0,65.0,1
31507,2025-08-15,2025-08-25~2025-08-31,1,3,718276.0,541411.0,2856.0,2124.0,24.0,24.0,237617.0,925.0,22
31507,2025-08-15,2025-09-01~2025-09-07,1,4,541411.0,237617.0,2124.0,925.0,24.0,22.0,33944.0,136.0,8
31507,2025-08-15,2025-09-08~2025-09-14,1,5,237617.0,33944.0,925.0,136.0,22.0,8.0,26540.0,110.0,5
31507,2025-08-15,2025-09-15~2025-09-21,1,6,33944.0,26540.0,136.0,110.0,8.0,5.0,9870.0,40.0,4
31507,2025-08-15,2025-09-22~2025-09-28,1,7,26540.0,9870.0,110.0,40.0,5.0,4.0,1660.0,7.0,1
31507,2025-08-15,2025-09-29~2025-10-05,1,8,9870.0,1660.0,40.0,7.0,4.0,1.0,1570.0,5.0,1
31507,2025-08-15,2025-10-13~2025-10-19,1,9,1660.0,1570.0,7.0,5.0,1.0,1.0,6600.0,30.0,1
31507,2025-08-15,2025-10-20~2025-10-26,1,10,1570.0,6600.0,5.0,30.0,1.0,1.0,12560.0,50.0,2
31520,2025-08-30,2025-09-08~2025-09-14,1,3,25300.0,155100.0,115.0,705.0,1.0,2.0,1406072.0,6198.0,25
31520,2025-08-30,2025-09-15~2025-09-21,1,4,155100.0,1406072.0,705.0,6198.0,2.0,25.0,1463221.0,6438.0,25
31520,2025-08-30,2025-09-22~2025-09-28,1,5,1406072.0,1463221.0,6198.0,6438.0,25.0,25.0,795255.0,3504.0,25
31520,2025-08-30,2025-09-29~2025-10-05,1,6,1463221.0,795255.0,6438.0,3504.0,25.0,25.0,601289.0,2649.0,21
31520,2025-08-30,2025-10-06~2025-10-12,1,7,795255.0,601289.0,3504.0,2649.0,25.0,21.0,271679.0,1190.0,16
31520,2025-08-30,2025-10-13~2025-10-19,1,8,601289.0,271679.0,2649.0,1190.0,21.0,16.0,82040.0,363.0,7
31520,2025-08-30,2025-10-20~2025-10-26,1,9,271679.0,82040.0,1190.0,363.0,16.0,7.0,30400.0,132.0,5
31520,2025-08-30,2025-10-27~2025-11-02,1,10,82040.0,30400.0,363.0,132.0,7.0,5.0,5350.0,23.0,3
31523,2025-09-12,2025-09-22~2025-09-28,1,3,2172733.0,1872490.0,5851.0,5366.0,28.0,28.0,488142.0,1484.0,24
31523,2025-09-12,2025-09-29~2025-10-05,1,4,1872490.0,488142.0,5366.0,1484.0,28.0,24.0,165459.0,559.0,10
31523,2025-09-12,2025-10-06~2025-10-12,1,5,488142.0,165459.0,1484.0,559.0,24.0,10.0,52098.0,179.0,4
31523,2025-09-12,2025-10-13~2025-10-19,1,6,165459.0,52098.0,559.0,179.0,10.0,4.0,17085.0,62.0,3
31523,2025-09-12,2025-10-20~2025-10-26,1,7,52098.0,17085.0,179.0,62.0,4.0,3.0,9792.0,28.0,2
31531,2025-09-19,2025-09-15~2025-09-21,1,3,207360.0,166100.0,864.0,659.0,1.0,3.0,1300019.0,4825.0,60
31531,2025-09-19,2025-09-22~2025-09-28,1,4,166100.0,1300019.0,659.0,4825.0,3.0,60.0,1065255.0,4056.0,60
31531,2025-09-19,2025-09-29~2025-10-05,1,5,1300019.0,1065255.0,4825.0,4056.0,60.0,60.0,387169.0,1399.0,56
31531,2025-09-19,2025-10-06~2025-10-12,1,6,1065255.0,387169.0,4056.0,1399.0,60.0,56.0,35375.0,133.0,19
31531,2025-09-19,2025-10-13~2025-10-19,1,7,387169.0,35375.0,1399.0,133.0,56.0,19.0,39000.0,150.0,1
31541,2025-09-13,2025-09-22~2025-09-28,1,3,278370.0,46310.0,1142.0,196.0,3.0,2.0,764525.0,3006.0,7
31541,2025-09-13,2025-09-29~2025-10-05,1,4,46310.0,764525.0,196.0,3006.0,2.0,7.0,636653.0,2427.0,7
31541,2025-09-13,2025-10-06~2025-10-12,1,5,764525.0,636653.0,3006.0,2427.0,7.0,7.0,345356.0,1317.0,7
31541,2025-09-13,2025-10-13~2025-10-19,1,6,636653.0,345356.0,2427.0,1317.0,7.0,7.0,126161.0,485.0,7
31541,2025-09-13,2025-10-20~2025-10-26,1,7,345356.0,126161.0,1317.0,485.0,7.0,7.0,65292.0,263.0,7
31541,2025-09-13,2025-10-27~2025-11-02,1,8,126161.0,65292.0,485.0,263.0,7.0,7.0,14610.0,56.0,3
31547,2025-08-18,2025-09-01~2025-09-07,1,3,3796318.0,3705833.0,14002.0,13815.0,81.0,81.0,1188000.0,4325.0,80
31547,2025-08-18,2025-09-08~2025-09-14,1,4,3705833.0,1188000.0,13815.0,4325.0,81.0,80.0,536830.0,1920.0,57
31547,2025-08-18,2025-09-15~2025-09-21,1,5,1188000.0,536830.0,4325.0,1920.0,80.0,57.0,258416.0,988.0,24
31547,2025-08-18,2025-09-22~2025-09-28,1,6,536830.0,258416.0,1920.0,988.0,57.0,24.0,78718.0,310.0,9
31547,2025-08-18,2025-09-29~2025-10-05,1,7,258416.0,78718.0,988.0,310.0,24.0,9.0,40117.0,183.0,2
31547,2025-08-18,2025-10-06~2025-10-12,1,8,78718.0,40117.0,310.0,183.0,9.0,2.0,2033.0,7.0,1
31570,2025-09-19,2025-09-08~2025-09-14,1,3,17530.0,15400.0,77.0,70.0,2.0,1.0,198850.0,879.0,5
31570,2025-09-19,2025-09-15~2025-09-21,1,4,15400.0,198850.0,70.0,879.0,1.0,5.0,420162.0,1739.0,60
31570,2025-09-19,2025-09-22~2025-09-28,1,5,198850.0,420162.0,879.0,1739.0,5.0,60.0,246675.0,1020.0,59
